Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
2727,3.678299411192041,20.32673813270815,2.0027323860776614,76.21173639182362,80.42194097164152,0
2944,2.9519704692858233,11.828284470821607,1.8590956507519172,68.26931982022029,75.27073669312023,1
701,4.298659734164335,23.594252452024108,1.4829633306085521,68.23635731097853,78.74945770502171,1
580,3.107679869726605,13.564466537348753,3.441257854794798,76.9371593579213,77.36725345289616,1
1006,3.834085718608303,15.423914323219794,1.855613071201972,81.87399457281583,74.61512226834745,0
1099,2.5052966310822176,14.57673729075786,0.5050547141867148,69.51607081275327,85.17942330776792,1
1392,2.276563185893175,17.618801087228398,2.7642978219754335,78.93302054308039,86.05951801552892,1
1539,3.731145529257608,16.357107469004713,3.2251994726731845,72.28881140986086,85.15716339146155,1
590,3.4308402443337482,16.28981080790829,1.7039839347841226,79.11597051346443,79.5792210468925,1
2700,3.243307664128366,9.902191841400569,1.9403373102160337,78.41595455182656,79.88808597304063,1
1380,2.6563116520622163,6.557188416051577,1.8509462795716274,75.7764992074122,74.68413322130326,1
2406,4.549209476526304,20.710800141264308,2.1533466385698894,65.82804346859709,82.07316447620668,0
1584,1.883414195746153,12.272770005301282,3.606850182189822,78.40592825062056,80.8481585309281,0
527,1.828656990269028,14.75483313283261,2.3859408276276435,77.51009635498433,94.2197369826284,0
2465,3.942166505163829,16.633994549448904,3.3395935456672055,77.05214876597252,85.43551181007871,0
2216,3.8600963841430698,23.14504801674634,1.531168368453247,75.9783703161549,81.57622463285428,1
2158,3.353762778991868,15.80678962321254,2.1163095804190157,70.60606555833947,79.79195344503337,1
969,2.7120477780971934,13.026012185379514,3.454013815847307,80.41481385509556,85.00653268538613,1
1746,3.5024221291904123,12.382278093565713,1.6943946015737406,79.49069860408318,75.42130664809739,0
2295,4.720830297119534,14.813215793790308,3.512136460908531,69.62288611577668,85.69818906007016,1
1025,5.515546207874225,10.453176151796935,1.8716159090048619,81.57147505258875,74.5642824988135,0
2086,1.3435862945248436,15.144378615745051,2.1783374849415806,75.65834717317694,77.19238071392634,0
554,2.5810798807514534,14.73990155770993,4.1701625873489245,75.64568476572586,70.80910250297771,0
2937,2.5182267370151603,23.20763474322076,2.0641810228337687,74.11822331790658,83.07038111524545,1
1809,4.626519471699682,14.581994307045395,2.6453458027506347,74.61003301707473,81.24964513131594,0
1184,0.5187050134347984,5.377559194755751,3.116436422521736,81.85449594154885,77.19258487616987,1
645,3.513835193065546,28.36755485198239,2.7265086496720112,80.16537492299258,75.35430604512091,0
1900,2.7431896915809664,19.784168655780483,2.7550533488895765,80.05923541819708,86.89361113350034,1
2105,4.63811274954764,25.411743720477922,2.4434602560182657,75.9228217627269,79.33198031198415,1
937,4.50103884000446,9.213400065077579,1.1977607909836772,79.44585861767199,76.16352312739713,1
2290,3.3655067348266927,13.89086609371854,2.8482893300997585,70.82843462979714,89.60966481809012,1
2241,1.4202769292882031,18.372006207471596,1.7675315429883458,77.91721489249034,76.71468540429144,1
1320,2.426110517664867,17.681956861422297,3.2757672174031764,74.23255984015516,85.69308535726893,1
2855,2.5356089233862615,16.53468853679776,3.8720614239496856,64.70097506295839,74.24504717994714,1
924,1.6735452055465352,5.0,0.6944427385829846,67.06949170589019,78.22526884896513,0
1929,4.1545842818593695,6.437802712178431,3.8738078274271044,71.6851060995539,82.51145612691194,0
435,1.546573502725594,22.58760054531936,2.0889422081329565,77.07576992174356,79.71081525197988,0
1084,4.965327508453712,23.476647664348448,2.369050777815527,71.68960105833015,81.21881510756526,1
419,4.962822634045459,14.46674354281802,1.5876125474876104,72.04441631307645,77.30582576987997,1
2768,2.6149397381404937,21.95213737203191,2.688467729066277,78.81630460937421,72.01101924050202,1
2959,3.328495370129816,9.88386116928351,2.5668148831774054,72.22493940275156,87.32788192182355,1
799,2.9277165219295758,11.027869732656598,3.5769228252928507,81.65403621017205,77.61085811312965,1
1371,3.90182480036169,9.488598390684253,1.7586067233697429,80.82561869910067,81.44506227766169,1
2306,4.274677338564759,10.75040227155677,4.160802401937909,75.1094066028566,83.50978745816163,1
2918,3.257996992120066,18.613480047613095,3.1647140863088894,78.76730725829164,81.54379102155697,0
1566,3.469116709781063,10.688238134682777,2.590968976775409,78.08620227178191,76.45704366530893,1
1515,2.379395736060484,26.198715199639324,2.319215636104509,73.77167362020299,85.79882480975886,0
1233,3.4367139668903386,17.30035303173719,2.1934305528661495,79.30817331486074,82.56839587512434,1
2223,3.162762078923981,20.422635232475443,2.258656225593495,80.04451027695264,80.99386825172614,0
2382,2.0882055112486433,17.449702914000365,2.6684019569354733,70.237823846048,80.87792401792944,1
1253,2.985962890656889,21.071348252296396,2.291000039306268,75.7677431916037,88.41131172128529,1
450,2.6168174820139267,10.660000002307264,1.8594705434925127,75.71251911288083,76.34968890373426,0
974,2.3905044181819415,22.234667690997785,2.6744592948367023,79.24809733725353,82.07627914183874,0
1548,1.853508792400432,15.704694427957184,1.6637118812746126,72.78070824775331,77.35685254199912,1
2597,3.062502733249476,21.046330554843696,2.822466901001747,72.01119833611786,70.31847096829998,1
2761,2.2195259936746563,7.802179733119079,2.2769329645192586,75.84499830155576,70.1863273756856,1
2752,2.5288918276973007,15.902916033041816,3.196730909231844,80.90679611626787,74.92681812511643,1
2115,4.075124275217289,15.726193583908326,3.4890742106954766,69.00311442295033,76.70778416993852,0
1081,3.632116101268378,11.903817675102793,3.4886805603447386,69.87596923331436,90.86474874680432,1
1237,2.0212333521387467,16.56559414873632,2.818105056052626,72.39747546014706,83.49194217153044,1
1477,3.351891067906436,22.698034240007573,2.934831220766845,73.28711463959223,83.9417151042971,1
2891,3.1327806982641553,11.519238205184394,2.177248973881565,66.17208598781242,76.81460746874822,0
2711,4.701696208533461,19.80927178102469,3.1776396884833478,82.49097643457574,80.30663584759724,1
1995,4.3831450008722745,9.36288471926746,3.2905013606617235,74.34846704325444,91.53076492373107,1
404,1.4662512742901639,25.547222973212296,0.932670846475472,73.59947737910014,73.92791163111218,1
1526,3.861127668958601,18.923001592183542,2.8783471956072635,83.11318769017709,82.28119398683657,1
1619,4.2651972516236984,23.62558666129286,3.868129807708867,78.58896747561906,88.05647883455131,1
1173,3.5593592087283312,18.360302595468838,2.1437097053952154,72.32289061333326,84.8297154273612,1
1276,2.6645878563058094,16.953065888646808,1.9254530238661207,75.82303922654077,89.00769806962617,0
1391,5.413393915117137,18.96466470242959,2.0801365389136808,74.7913143381176,81.06432628263565,1
446,3.651409280927022,14.317762683229143,0.9951240071708733,82.24175428464639,83.0172651259355,1
668,4.976544273728228,6.91083047220839,2.6259839544489108,74.16287899158203,80.54887193395186,0
769,4.351478429473508,17.236996732333964,2.5299654400972513,67.78970229070895,82.66672779569791,1
1035,3.4641346602233036,11.222483327001227,2.697026832877301,65.61387946597353,75.42396793848289,1
1529,2.4202990885263724,9.491690423102987,2.915976621217802,82.37580673703344,83.9617420447184,0
2093,2.9758951218474987,18.18146584219305,1.7020065978185235,71.05692651118684,81.47124156383528,1
2082,2.7780875472064466,13.60445762550153,2.7731991990220437,78.35105827816655,80.31329683127274,1
1056,1.78548104435073,20.138522033028448,2.94319865991573,75.35881715357526,88.73195818907926,0
519,3.650281574959703,11.055296156204648,2.0116082691829678,72.91672606060871,78.67307300447612,0
1230,4.567353001959409,12.645855117430868,2.920117998251973,73.70076291498437,86.03911017310216,1
2210,2.7016965054485533,20.751480131506966,2.5807066263867413,82.91688940764766,86.53639298549878,1
1481,5.163656499224738,16.39921330498804,1.8688102305566199,67.75968285678438,84.27772192292731,0
2374,1.4424172141382663,7.613359795469301,2.7827886964836765,73.06772384622037,75.1745016463171,1
1769,4.054363548387204,16.288804414300554,2.2092892566467803,79.53282880341851,81.79539148671577,1
1140,4.67152023540541,22.406192742944018,3.197065274014387,68.58427495776871,89.7923715056575,1
516,2.7959694190189395,12.607112776892665,2.2608336199309624,81.58641403888792,70.90723232656649,1
2253,2.813943494857119,17.990288482264546,1.21023441823494,79.46124857876812,79.061707528519,1
1550,4.042765175844401,10.753065424220475,2.7669869855276508,76.35897842566169,85.81154259834099,1
2331,3.5059911099595347,14.316083625152855,2.7294032478314345,72.48421547862866,79.42339700106182,0
1412,1.0025886565404931,20.449177682252166,1.4188628872023386,67.94216922408022,84.04943908486936,1
2064,2.156626845460619,16.096158338774867,3.2505361154353056,78.53522947067036,87.04595514299561,1
1481,2.9864504519525403,21.44634931357818,3.198220836135479,88.74322467241944,81.16003141574402,0
1033,1.630301820314933,17.12651202113931,1.6300198075250916,75.72946267958429,82.5449526042777,1
912,2.5258256835700963,26.09369838600421,1.8403736989400885,65.86977294634049,80.45935466790101,1
1519,1.6553145747560658,7.175433153903653,2.3579923869704733,77.28758245063374,81.48902940985158,1
1541,2.6298293694466097,13.914033249695176,1.7411478689623623,79.30131485700598,90.51301217448136,1
959,2.663377272678839,9.577331033539743,3.1403971849116776,70.41073784052031,79.68025753659676,0
887,3.3517546765937136,9.918754127708754,2.6489719493272097,71.77244036955302,78.2342298102721,1
1296,2.9082406760004993,9.964081530969802,1.4064428541117642,71.26310885626854,85.20877114509881,1
1612,3.502789721040756,15.838629110256102,1.67752908715071,72.34318066568156,75.78538833879104,0
1103,3.3835440074739216,16.131504674109337,3.687719177166401,74.13918442860977,76.92639271367379,1
1870,4.031339994264311,17.13727962497558,4.035562377915415,70.69549445753249,76.9582735302369,1
980,3.8737830409601157,9.384697199277241,3.0387289760525085,68.82081129323888,78.7206273877098,0
2694,3.7681238351347166,13.378875905008549,2.288724744849686,75.87187692837509,78.9390026756497,1
553,6.0,10.178526801218158,2.0600370875934235,74.0866898006815,83.49549794832754,0
2079,3.347402636642329,19.679407781358577,3.049699418311005,72.81879114941592,78.28819182370661,0
1396,5.593571503858861,10.648662249095132,2.575920534259487,75.41594858360757,83.69731734617594,1
1643,3.4122184022439335,13.931439240020593,0.8899285525856233,67.39912147220778,84.32090352420892,0
1492,2.917149085194108,17.80153220661553,3.5318679825348305,76.3160146149838,76.73244400333479,1
1408,2.626834817786803,11.921856627512177,3.845803267362869,72.92155899855219,84.21353009349225,0
2541,4.50972579844843,18.46939222490327,3.237252532943198,76.1974473405639,84.66709241479144,1
2173,4.640503392887938,22.980398677665743,1.408388805371792,76.99824552709484,71.1953178168457,0
1357,3.599783855964729,15.948558643627626,1.8631735502766604,80.65575639143088,81.46740476436983,1
852,4.1335467745027055,19.508054572842035,0.6422801386422887,75.51477208494455,77.46795945849543,1
1627,1.7227795340769168,5.0,4.096048491395556,80.33359415027164,86.51532490166221,1
2665,1.4512201774877882,12.854740365760748,2.143261436740972,73.39043429434955,77.41696907363219,0
2921,4.246326885797454,15.924504084644884,4.833289321649783,73.62911243317788,73.30258422344664,1
2879,2.873188502096978,9.735174607998466,4.455230030907778,74.54535913588163,79.85091591665586,0
2788,3.749302417397503,16.03824667702046,1.5965735836310564,78.87062450339106,75.51513847950442,1
950,2.282712050043922,20.299702780295753,1.7917322605969868,78.15479538511457,84.24792632268944,1
2035,4.656988469704776,5.60219685994989,2.9661903423471196,75.67535939930897,75.95693750559106,1
1712,1.4595813281109637,9.054635670980762,0.7454578961337297,68.86132329197738,79.91246775405861,1
2157,1.6144149135173114,15.924066353820926,2.061740882621438,78.06529587883163,87.72905213582082,1
756,4.444311583712345,17.30209864720024,1.9618409987932715,70.69297682608514,85.49264311107068,1
2470,0.5,18.690401874548254,4.351165941946708,70.4205130310014,82.38919601644474,1
2185,3.378568868094916,15.554447394438839,2.6610178855044557,69.30757455031159,79.36211143723862,1
2969,2.8926740044034234,17.307562025079044,2.2152330224628036,74.58415644598982,81.91448228105544,1
2181,2.26404808079997,19.517403542703406,1.8685152673146987,81.05862149235344,83.44491976362526,1
2889,2.8000601514096313,12.92770949114837,3.394049597324794,70.17319727809893,75.06698818392256,0
2031,2.15247650691019,11.957069569967896,2.0032891760695914,83.39287976587045,84.2566862196192,1
1415,4.542255946048499,14.157466845325658,2.4497170256375,79.54905111226786,74.49152973721459,1
1748,4.804497088361609,15.997439711387067,1.8608764775280355,67.67698968374688,82.86225967506138,1
915,2.3142624132116554,11.708632783993409,0.9824628679846057,73.0861240891084,74.46554797725179,1
735,3.275524877468531,13.03121341763394,1.5039648722973362,69.79874866504598,89.81398121685307,0
2182,1.6749235290639528,16.98850885253648,1.9980282926353063,78.32477728867858,83.81670812468519,1
2705,4.073052159003127,15.788753905148576,2.2367451697363707,70.05918326164796,72.21987360607022,1
896,4.047009174643314,14.07331438592121,2.280576074076493,66.8944026147191,79.99536686884923,1
1295,2.7047377672923103,6.294653449686754,2.4110802994812377,73.37137111631456,77.39288977957682,1
2607,3.0168850584198954,14.9824600399573,2.0113123698489908,80.8469703684813,76.80136535109318,1
1251,2.906234550477329,10.149980162454785,3.849126348168406,74.03741888078723,80.7355176323421,0
2087,1.3815421663197243,19.9154135260295,3.447984119856982,76.9922193167834,75.3600312516575,1
2331,4.546004147600127,13.456394233607462,2.3648907328091617,77.1861554877352,83.80732882492218,0
2827,2.2330467611175693,10.0188397188874,2.7542582797409962,67.43862203629463,83.5232704349967,0
1968,2.2398507277420787,14.692283630599757,2.127911758547045,70.50312936422674,81.75712387470993,1
1356,2.849580145538167,21.353497925460957,0.5,75.03232093598798,79.90247735729568,0
2036,3.9955485853622785,18.154079245723096,2.520493012926025,72.21322508172305,83.29909142972491,1
1691,2.4086967849079692,16.09958575302967,2.805614361251216,83.52227275197079,83.95692753038992,1
1840,1.0478147785965557,8.369524704765718,0.8873382419597726,68.85838802459556,82.2745886837084,1
1591,2.113001939270466,23.108000498831608,2.9994110691946028,70.45369948383575,73.44062988409881,1
1466,3.4241404190789906,11.891864129820485,2.219423322055191,76.45272129739872,76.05806943065497,1
684,5.189750287809186,19.668919564361715,2.837933720634662,71.86053331108356,78.65969539253943,1
2844,1.7400800336268443,13.373185608242926,2.2496013526299143,60.54083700524897,72.62104551075151,1
411,1.703498232519171,19.187539362416196,3.750954474226849,84.67340614706909,81.12001566665765,0
2030,1.4874044991611841,21.53437047937637,2.7262288205840868,69.62847306886756,87.05502603661809,1
2946,1.363275008700659,18.24068634953767,3.5024164586720072,77.80446361340903,86.25845183379796,1
1153,4.205691460081431,18.779274798799698,3.584726142174945,68.73304414387923,83.69813072002438,1
2482,4.49468857536438,14.507805069221838,1.3804442739115894,70.68482546458505,83.63855966935778,0
489,3.1777558935804024,12.830169289635945,1.760983129978852,66.8853349865938,91.0764776548169,1
1175,2.5322872278591433,15.691493448929052,2.951610682726256,71.2940329986846,84.21931916089181,0
2025,4.7911437868626265,13.300427471153915,2.1344627162418277,71.77859091275725,84.62817843394174,1
817,3.173908041656505,27.33601855406246,2.261393230743704,74.33717161327552,72.80542652831923,1
514,4.0894367093604345,10.038208567547432,3.7865648221706096,73.13715578811775,86.66409397178134,0
1016,2.4835510582781843,20.010426082952044,2.1896336218079298,67.79240086518087,81.9924867515278,1
1225,3.0442438542237737,17.585984172695067,1.5310706517514177,72.38050085828037,79.60107827283662,0
2049,1.7626583545529537,16.149361040619688,1.6661999983644054,82.23505333387403,78.36180937965881,1
1916,3.6292489718935848,22.399430499569203,4.682356501192701,81.64195272705906,77.25702281665377,0
812,3.190937750773316,16.491887263005896,2.321780519614763,77.27843514457345,86.28388439180448,1
1128,2.105436767586216,11.825465401287925,1.1357522447820896,78.31549623370087,79.85820535371313,1
1075,2.1188928504735385,16.458651886267038,0.7305414046834056,85.30411400567672,77.44160720564876,0
2292,4.615958503338744,14.084108655473857,1.8753633573258863,77.85623829794248,76.14226597634942,1
2904,4.971668750461816,17.516423344083243,2.3034778805726166,78.22094930268776,80.85299397231428,0
2639,2.7868646633326786,19.065368158147493,3.4491737064276724,67.17708486943229,78.20195147891108,1
1522,3.0677535727621628,10.704560288179653,3.352345166461767,69.43684719380931,77.06122223750172,0
1971,3.400114474648217,20.976680590014077,2.493653578927165,74.83654841499398,73.08922015362265,1
1377,3.148031758159687,13.725500775657704,2.045831413840411,70.96278887462876,84.79678679752249,1
1408,1.3257022794613698,17.218069613410893,2.83960185342169,70.01022356488414,79.30988362275117,1
2543,3.427870677190386,18.08515085160348,0.751253923863612,70.58770475883875,74.5738067148799,1
2087,0.9121109653993913,16.83694345315315,4.481080893929217,67.88214678909436,78.64381929333558,1
436,2.267315808742381,14.454457411737154,3.154105595856611,71.04307756958974,82.74566027982809,0
1948,3.5054271466248177,12.557012090036679,3.3669902197282724,76.6971777740545,80.14420435801657,0
2726,3.599994207924837,13.655027463483293,1.4258466181233893,83.98161963242342,80.95496873885305,1
2664,2.18992691579051,22.825859662644383,3.7826486412965963,78.9849109135681,80.21274128995155,1
1272,2.5415630598130825,10.670667814354704,2.039982838973705,78.18077742519718,73.61572111779459,1
2221,2.4061634910015464,11.403783310185169,1.5474418771814367,66.88233307800797,84.74254271631766,0
1696,2.89715583686393,11.184255884281429,2.4608276293937803,75.59648352511009,71.45876919809034,1
2509,2.9732056533643365,15.678769399588326,2.437444914011626,74.6652004835143,82.30768287305722,0
995,3.6684681295291104,7.37647275006097,1.4214629274880033,76.4537054847559,83.07785460747722,1
2303,2.4831031371102164,8.232200719328034,1.6050626464586348,73.1965626526127,78.90078148110409,1
1128,3.3733961919135553,13.69522583520371,1.5267682246719498,83.31038370507335,81.76711261902778,0
1765,3.5070157644871913,8.561122773508812,1.5362849321431753,75.26387758148911,78.6143226537989,1
796,3.1982893773718652,8.968643453585992,2.1119020929003995,75.75111677468436,81.82747601545557,1
1098,2.7403941775505256,8.598657953185302,1.111014863827542,65.18779887576575,84.96461271759452,1
2624,3.1806454642754405,10.766941454333356,1.8086255025860642,74.4666215902784,76.03936786807331,0
2035,3.751740273393576,18.656232533352032,3.545134548384269,80.74629675015318,83.36982429476151,1
795,3.839184867716312,19.778539780605414,3.3233094521041835,77.77787804070518,88.46199001194056,1
2892,4.815372684826906,24.59500446609303,1.4501207591072454,64.22204530128445,81.32282631267181,1
475,2.0099737636937385,24.41180929256739,3.4582049172942337,72.75162463426888,77.48447887789294,1
664,2.5599926090045972,18.931563549402235,0.533560730863951,83.65949733681502,91.31616419542767,0
2902,1.386531339731598,20.13838837400516,4.929144322012153,74.24679639859238,80.44353119522378,0
2219,3.931009464327855,15.65551045342959,3.8003131921355924,76.61207991355563,81.15764951901438,1
1117,2.6654924936432534,17.599324260061344,1.9402680878598932,83.0950464364365,81.26187104766804,0
1250,3.2061909820293266,24.718015240915854,2.88242656173511,74.22692929226547,82.23931663799641,1
1790,2.39566143055336,16.856064340284153,1.099080671890871,78.95514929978951,78.30562527275507,1
543,2.673296005022175,20.7661928927262,2.5604427899258133,77.0569793857918,80.94995430352085,1
1284,4.223190105426658,10.328241957107444,2.3163369674975334,78.12574431755196,84.76091871718386,0
795,3.6942334104859835,11.668806378708862,1.6652366106076044,76.89607828416734,78.13299489382622,0
1892,2.8884779423410545,16.560347988974836,2.0314425136741407,72.26185060742607,77.90003011436652,1
1567,3.767813919476397,15.749658350316956,1.933012524190573,72.76101224288665,78.53957762265674,0
1462,3.789900080037874,11.90032906297552,1.3682632806823647,70.72711909815837,74.51113591007909,1
2556,2.608574483313265,27.036887919656095,1.6418527541033368,66.80145440564856,76.58580269074216,1
1465,1.5309204393637916,15.862970519574331,1.0581555740002875,81.22264955338322,76.38210038179952,1
1609,2.100838372997961,12.786374739076692,3.3573307655606177,75.05041483440606,79.99738738165986,1
2845,1.659471396617483,15.758094136803152,1.5678872535437312,80.97080091262228,84.18072827852883,0
1033,4.164434645992907,15.127133513058174,1.2779791284298458,82.82686337292324,87.26857048439736,0
1556,4.338115216447681,15.939012739455443,3.341504679815997,75.26708740454772,80.28594308595932,1
1638,4.586373880159016,7.031414923244835,2.86962035433933,68.43255434154688,82.28234875714354,1
1132,0.9804444510228314,21.459733482834327,3.3045010559489594,74.01905927073767,81.21696902953848,1
634,4.071400910373722,21.74414710219575,3.4160832241966546,71.6442819661844,69.5328052239667,1
1150,5.212191309384686,22.35160386018243,4.437454896938424,65.09924770472506,74.26054544069864,1
1353,4.111987713810645,16.627158792681488,2.3439602333068157,72.4913554753556,83.80632145582369,0
2939,0.8487703821293304,18.31240530082258,1.0423923210044925,74.64231393967744,84.2924258595979,0
1942,4.768298308396772,10.66886525996375,2.7710378007621252,71.78337802117673,84.17804012559985,1
1597,3.0416890371319414,19.164496642986947,1.8309953771201826,71.14227456524256,79.11094007768305,0
2076,2.7676008934995284,16.258938534469696,1.5424947166844594,68.61232088933522,70.02582769699512,1
1591,3.451095296582978,12.69796692180379,2.5999251722172407,75.97961074177138,74.85737507160414,1
2617,1.9509930774295137,19.323723458204203,3.3657527330095895,84.3463464160812,75.6224607717642,1
1816,3.002782370921579,19.5172451804555,1.6640051584037168,81.39311944025573,83.14384289545356,1
1617,4.620429645104074,15.303044178374664,3.774388087331719,78.26813443993483,78.21314451791702,0
1940,3.6223968705232883,17.191912900642016,1.510386040997184,78.3770455946552,88.45200254065209,0
2476,3.058401472102668,9.841414940332196,2.2560967786745367,74.33678427870437,87.33819168930378,1
1845,3.0896081599276086,21.215917186071792,2.886307881780868,65.9774341035648,88.36849223110431,1
2786,1.8186060167011986,10.505934059825492,2.112100791315942,73.1528415526965,75.4174350317839,1
1919,2.8500121086002745,11.472871759604121,0.7239976610614631,70.15361156333925,82.45445606070786,1
1788,1.3657046643702326,15.311578227152685,3.427407491788805,75.77348374672661,77.61237955531065,0
2256,4.0224409523938105,20.5725814210923,1.8765356596439728,81.16607351969377,81.63935909116645,1
1765,0.8142895175246574,20.569743166078304,3.244898449393693,84.8670479512423,75.9719312862802,1
899,3.8549003796207097,14.975876890474348,1.235855864972338,75.32310515590267,86.13078183775728,0
2080,3.9794109008340617,18.865066811269056,1.4065634179035882,66.66421831411321,76.06534224898057,1
910,4.318764615727194,6.554707753355519,3.362433409555357,75.31338025080989,70.26380487664451,1
616,3.0868591631618028,11.403400049352236,2.8405080927420236,75.4492808145669,90.16890407871581,1
1724,3.9166284661575292,11.505247802681994,2.0614142893153233,78.394219352631,82.21248339783965,0
1555,2.840253359634784,21.261064548799087,2.8550315981708376,74.90402224799584,74.65436617790937,1
2227,1.8133028823120665,18.273270814540037,1.545960864455642,75.3325913698034,79.18864442465431,0
2210,4.530732392537995,15.923263879523004,2.6102591174889094,71.83969621056471,77.11571452641557,0
2892,2.9031141703849253,16.40867531914687,2.6285539233900654,73.4404900844556,80.02870723402219,1
1605,1.5904886825268056,22.841696380150623,2.126218394808971,77.56616213407591,84.0139041795741,1
2614,2.533185054210218,14.149101667467242,1.6647142944092415,64.95758141928249,83.22889546451816,1
490,2.5726753174318286,8.429663457329802,2.5702485782147937,73.41355717168088,81.26864510254256,0
1113,3.461696918124212,20.43597592197652,2.445018856699102,78.43949983997955,80.02626556654755,0
2281,5.347047483372731,15.909195186025304,2.0341779210803907,83.20364470502767,85.39335378764005,1
438,3.522418613282565,19.768358390828904,1.4661855298192499,73.00831777934881,70.37270890831553,0
572,3.2068438519965254,14.77617596306746,2.5124770493354673,80.92684890411894,76.25533653369781,0
1052,5.455776199562555,10.806552381480534,2.036677635163394,83.45011922708971,75.10668583371915,0
1153,3.9788935399127254,17.014108605414883,1.4653423795630667,73.07308799468662,85.03128886501446,1
1643,3.2542492041349287,15.050875353707152,2.5435298107581112,72.2089573358409,76.30453692160765,0
1481,2.520588141181905,15.924711414372046,4.108305472055386,74.08962764954036,73.57022303854775,1
2083,3.3162000762045607,23.08285247058708,2.1331723340929223,74.59024107468453,82.74663773058467,0
2923,2.9336095959068635,9.506487613076498,3.9977765412420228,80.4541133392776,75.45626209545138,0
855,3.0914341275589963,16.429593302379914,4.6143317147300955,71.13137410245201,78.24636758745821,1
1228,4.314402424769472,10.905016549206616,1.5465810976223249,82.69032718052735,91.9057195044085,0
1294,2.459677816862512,5.0,2.5090442081989646,70.9962122363689,83.93569277001737,1
1784,3.5135407081635135,14.755174054888881,4.60373191781631,68.67787540191219,78.94479696292663,0
2358,3.948939989837594,15.155114684999035,2.378920038590956,77.61888605779339,79.39435937027908,1
2834,2.3378874831755905,18.117610514753792,2.5368121457654,81.15280214434603,84.53743793110736,0
2396,2.1773785845108993,13.912296257080282,0.8299945256251082,75.89327740506457,83.31435215052315,0
2795,2.8496580774190963,7.554998224380141,1.9683380996803321,77.17542198983136,80.37799744725469,1
589,2.538370409743539,10.887842113725686,3.055588684668937,84.77148619012655,80.51779971119713,1
904,4.152332608741504,21.58479418343352,4.92928264295125,81.22326390767651,72.60075759781014,0
1614,1.9982317214353453,10.816860353546843,2.3039931665283095,75.15462708891249,71.54994724965532,1
1931,3.06847136852867,22.91612764846253,0.8373736777486451,72.84426558409031,79.11588862113248,1
1223,5.546048333404475,20.249921462856918,1.094750809226691,80.47529433240693,76.83357407326928,1
1328,3.4130565337861825,13.411096978319652,2.4642103140617033,79.14641956712943,82.93039517170182,1
1333,3.5792901443048852,11.354604184486504,3.677206798052249,77.09288341330041,80.98589871902813,0
1540,4.160682495697126,20.239564845652893,3.1373536828753954,73.36493157003255,76.1361280325281,1
533,2.5370509345746406,13.7954437745319,2.960255863510126,74.61805181866583,80.81599229748178,1
2505,1.9185803712545961,7.271749301500208,3.8091443869175965,74.26240217690972,77.90883607222538,0
1084,3.1765112761627448,17.81158310311629,1.7797709124810486,73.44815608209352,90.33300689007015,1
2620,3.2654038283485374,17.08631723929093,2.5190947199575655,71.99425931702008,81.93121149481479,1
2252,1.3817892052868388,20.68853101357389,1.9796178797976047,76.32599317974152,72.19696506483535,1
1214,3.3750719146827777,16.747974996801485,2.2285442645479265,71.76842352115328,89.1025755010979,1
1572,4.069850498701039,12.254265114771414,1.493730645674515,75.88689585457234,76.83425498021376,1
479,2.087051926975991,21.34839419801067,2.156023928566204,64.50063383890476,75.12631504609915,0
602,3.4355558483748134,21.834952163394217,2.472284433754601,72.00062915699593,90.71843326271761,1
1652,3.892263660370134,16.166029819926038,2.1285285001384495,80.49164600347024,81.72918328897782,0
2099,3.5866782085300803,15.30160957266486,2.338938496986198,70.49785387267755,83.50383003602742,1
1650,3.681006238741557,8.383644884474474,2.9050405434371864,77.96050980521572,83.66530057936075,1
2082,2.7551997581936987,11.96236828826762,3.738695769064399,70.91358124983462,78.97005141881098,1
1955,1.872495662259404,18.80384820979677,3.811155868112598,78.8789282839661,77.1379736490684,1
2494,2.552853537616087,12.213598498186496,3.2614217673969925,73.5144552640073,77.9537127253113,0
1656,2.4139428981293753,7.715810653033387,1.2400185215616841,73.31676697817358,88.04433139622017,0
1949,2.9197409537924544,30.0,2.1395900144301465,75.27175739273508,81.01893776603404,1
1566,4.09327090545993,7.682970207866557,2.2257149692873988,68.28286516439152,86.56457519858068,0
1796,1.6881598718358313,26.283756982170587,1.8428501692114356,79.86045409378231,79.6177743638575,1
870,3.1442500228173906,13.4628827770087,2.8423511790296065,81.51716720757868,76.22308211328128,1
1435,1.9365983544821472,14.57718500428096,0.9056715067185421,73.19984251502521,72.78891763065972,1
1753,2.259953082177229,11.638608639062006,4.1935664695282915,77.62102085450773,83.2400159257702,1
1367,3.5587407526118415,18.91418582368946,3.6952206715217146,78.89455340106029,88.47049039205987,1
757,1.8100549466343008,7.8011289344495784,2.9782022619017576,74.54371223834185,75.5701349587675,1
1067,3.7342442897029784,5.798354818829139,2.4378906700798155,69.45876423641067,82.56686284319011,1
772,1.647835553375275,23.050857646893032,3.7288392950725533,82.97041065975922,73.12192142159624,1
1431,3.66698040343816,10.980138005965111,3.1894049367802673,73.037391475356,77.22151661469054,1
1545,1.450468730421488,18.730440597698422,3.6066377842180923,71.95432615393095,81.33968392687274,0
1771,2.3821873207433844,9.57271961551892,2.44094791774016,83.19395965666963,71.35852957164799,0
489,4.8964943831295615,18.54210521447291,4.289313085864167,78.05029383778101,79.90988373635308,1
